Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
228.296801,10L_120212,Cancel,1349,,,-139,,,
228.296825,10L_120212,Insert,1351,1.0,B,139,122800.0,G,
228.803255,10L_120212,Cancel,1351,,,-139,,,
228.803326,10L_120212,Insert,1354,1.0,B,139,122900.0,G,
229.213025,10L_120212,Cancel,1354,,,-139,,,
229.213229,10L_120212,Insert,1358,1.0,B,139,122800.0,G,
229.482639,10L_120212,Cancel,1358,,,-139,,,
229.482673,10L_120212,Insert,1360,1.0,B,139,122700.0,G,
229.779895,10L_120212,Cancel,1360,,,-139,,,
229.779909,10L_120212,Insert,1362,1.0,B,139,122600.0,G,
230.042869,10L_120212,Cancel,1362,,,-139,,,
230.042921,10L_120212,Insert,1363,1.0,B,139,122700.0,G,
230.252234,10L_120212,Cancel,1363,,,-139,,,
230.25228,10L_120212,Insert,1365,1.0,B,139,122800.0,G,
230.485149,10L_120212,Cancel,1365,,,-139,,,
230.485164,10L_120212,Insert,1367,1.0,B,139,122700.0,G,
231.019139,10L_120212,Cancel,1367,,,-139,,,
231.019212,10L_120212,Insert,1369,1.0,B,139,122800.0,G,
231.241222,10L_120212,Cancel,1369,,,-139,,,
231.241423,10L_120212,Insert,1371,1.0,B,139,122700.0,G,
231.483372,10L_120212,Cancel,1371,,,-139,,,
231.483398,10L_120212,Insert,1373,1.0,B,139,122600.0,G,
231.959954,10L_120212,Cancel,1373,,,-139,,,
231.96,10L_120212,Insert,1375,1.0,B,139,122700.0,G,
232.487811,10L_120212,Cancel,1375,,,-139,,,
232.487826,10L_120212,Insert,1378,1.0,B,139,122900.0,G,
232.76164,10L_120212,Cancel,1378,,,-139,,,
232.761662,10L_120212,Insert,1379,1.0,B,139,122600.0,G,
232.979281,10L_120212,Cancel,1379,,,-139,,,
232.979326,10L_120212,Insert,1381,1.0,B,139,122700.0,G,
233.23428,10L_120212,Cancel,1381,,,-139,,,
233.234303,10L_120212,Insert,1383,1.0,B,139,122800.0,G,
233.508076,10L_120212,Cancel,1383,,,-139,,,
233.508147,10L_120212,Insert,1385,1.0,B,139,122500.0,G,
233.966735,10L_120212,Cancel,1385,,,-139,,,
233.966761,10L_120212,Insert,1388,1.0,B,139,122600.0,G,
234.257055,10L_120212,Cancel,1388,,,-139,,,
234.257113,10L_120212,Insert,1390,1.0,B,139,122400.0,G,
234.765498,10L_120212,Cancel,1390,,,-139,,,
234.765533,10L_120212,Insert,1393,1.0,B,139,122300.0,G,
235.281911,10L_120212,Cancel,1393,,,-139,,,
235.281933,10L_120212,Insert,1395,1.0,B,139,121800.0,G,
235.477142,10L_120212,Cancel,1395,,,-139,,,
235.477163,10L_120212,Insert,1397,1.0,B,139,122100.0,G,
235.741045,10L_120212,Cancel,1397,,,-139,,,
235.741419,10L_120212,Insert,1399,1.0,B,139,121800.0,G,
236.031078,10L_120212,Cancel,1399,,,-139,,,
236.031095,10L_120212,Insert,1401,1.0,B,139,121500.0,G,
236.214325,10L_120212,Cancel,1401,,,-139,,,
236.214357,10L_120212,Insert,1403,1.0,B,139,121400.0,G,
236.539684,10L_120212,Cancel,1403,,,-139,,,
236.539751,10L_120212,Insert,1405,1.0,B,139,121000.0,G,
236.73251,10L_120212,Cancel,1405,,,-139,,,
236.732547,10L_120212,Insert,1407,1.0,B,139,121200.0,G,
237.042475,10L_120212,Cancel,1407,,,-139,,,
237.042517,10L_120212,Insert,1409,1.0,B,139,121300.0,G,
237.735397,10L_120212,Cancel,1409,,,-139,,,
237.735411,10L_120212,Insert,1412,1.0,B,139,121400.0,G,
238.02009,10L_120212,Cancel,1412,,,-139,,,
238.020129,10L_120212,Insert,1414,1.0,B,139,121700.0,G,
238.262501,10L_120212,Cancel,1414,,,-139,,,
238.262553,10L_120212,Insert,1416,1.0,B,139,121500.0,G,
238.500019,10L_120212,Cancel,1416,,,-139,,,
238.500035,10L_120212,Insert,1418,1.0,B,139,121400.0,G,
239.030078,10L_120212,Cancel,1418,,,-139,,,
239.030124,10L_120212,Insert,1420,1.0,B,139,121500.0,G,
239.241518,10L_120212,Cancel,1420,,,-139,,,
239.241564,10L_120212,Insert,1422,1.0,B,139,122000.0,G,
239.766805,10L_120212,Cancel,1422,,,-139,,,
239.76685,10L_120212,Insert,1425,1.0,B,139,122100.0,G,
239.957786,10L_120212,Cancel,1425,,,-139,,,
239.957799,10L_120212,Insert,1426,1.0,B,139,122000.0,G,
240.007076,10L_120212,Cancel,1426,,,-139,,,
240.007228,10L_120212,Insert,1428,1.0,B,139,122200.0,G,
240.535774,10L_120212,Cancel,1428,,,-139,,,
240.535789,10L_120212,Insert,1431,1.0,B,139,122100.0,G,
240.965806,10L_120212,Cancel,1431,,,-139,,,
240.965822,10L_120212,Insert,1436,1.0,B,139,121900.0,G,
241.222286,10L_120212,Cancel,1436,,,-139,,,
241.222301,10L_120212,Insert,1439,1.0,B,139,122300.0,G,
241.513151,10L_120212,Cancel,1439,,,-139,,,
241.513166,10L_120212,Insert,1442,1.0,B,139,122100.0,G,
241.73908,10L_120212,Cancel,1442,,,-139,,,
241.739121,10L_120212,Insert,1444,1.0,B,139,122200.0,G,
242.474371,10L_120212,Cancel,1444,,,-139,,,
242.474386,10L_120212,Insert,1445,1.0,B,139,122100.0,G,
242.784098,10L_120212,Cancel,1445,,,-139,,,
242.78415,10L_120212,Insert,1447,1.0,B,139,121900.0,G,
243.484635,10L_120212,Cancel,1447,,,-139,,,
243.484661,10L_120212,Insert,1450,1.0,B,139,122000.0,G,
243.776027,10L_120212,Cancel,1450,,,-139,,,
243.776041,10L_120212,Insert,1452,1.0,B,139,122300.0,G,
244.203385,10L_120212,Cancel,1452,,,-139,,,
244.203437,10L_120212,Insert,1455,1.0,B,139,122500.0,G,
244.268528,10L_120212,Cancel,1455,,,-139,,,
244.268566,10L_120212,Insert,1456,1.0,B,139,122400.0,G,
244.496445,10L_120212,Cancel,1456,,,-139,,,
244.496484,10L_120212,Insert,1458,1.0,B,139,122500.0,G,
245.027634,10L_120212,Cancel,1458,,,-139,,,
245.02767,10L_120212,Insert,1462,1.0,B,139,122600.0,G,
245.554176,10L_120212,Cancel,1462,,,-139,,,
245.554191,10L_120212,Insert,1467,1.0,B,139,122500.0,G,
245.741274,10L_120212,Cancel,1467,,,-139,,,
245.741438,10L_120212,Insert,1469,1.0,B,139,122600.0,G,
246.003009,10L_120212,Cancel,1469,,,-139,,,
246.003215,10L_120212,Insert,1471,1.0,B,139,122400.0,G,
246.294169,10L_120212,Cancel,1471,,,-139,,,
246.294431,10L_120212,Insert,1473,1.0,B,139,122300.0,G,
247.494233,10L_120212,Cancel,1473,,,-139,,,
247.494248,10L_120212,Insert,1482,1.0,B,139,122400.0,G,
247.796618,10L_120212,Cancel,1482,,,-139,,,
247.796668,10L_120212,Insert,1484,1.0,B,139,122300.0,G,
247.973283,10L_120212,Cancel,1484,,,-139,,,
247.973466,10L_120212,Insert,1486,1.0,B,139,122500.0,G,
248.767111,10L_120212,Cancel,1486,,,-139,,,
248.767126,10L_120212,Insert,1490,1.0,B,139,122400.0,G,
249.217479,10L_120212,Cancel,1490,,,-139,,,
249.217509,10L_120212,Insert,1492,1.0,B,139,122500.0,G,
249.523074,10L_120212,Cancel,1492,,,-139,,,
249.523114,10L_120212,Insert,1493,1.0,B,139,122000.0,G,
249.782939,10L_120212,Cancel,1493,,,-139,,,
249.782981,10L_120212,Insert,1495,1.0,B,139,122200.0,G,
250.008087,10L_120212,Cancel,1495,,,-139,,,
250.008147,10L_120212,Insert,1497,1.0,B,139,122300.0,G,
250.219806,10L_120212,Cancel,1497,,,-139,,,
250.219849,10L_120212,Insert,1499,1.0,B,139,122500.0,G,
250.481979,10L_120212,Cancel,1499,,,-139,,,
250.481995,10L_120212,Insert,1501,1.0,B,139,122600.0,G,
250.764269,10L_120212,Cancel,1501,,,-139,,,
250.764312,10L_120212,Insert,1503,1.0,B,139,123000.0,G,
251.260105,10L_120212,Trade,1503,1.0,B,102,123000.0,,-1255.0
251.260534,10L_120212,Cancel,1503,,,-37,,,
251.260571,10L_120212,Insert,1505,1.0,B,139,122600.0,G,
251.260725,10L_120212,Hedge,1507,0.0,A,102,122800.0,,
251.477003,10L_120212,Cancel,1505,,,-139,,,
251.477014,10L_120212,Insert,1508,1.0,B,38,122700.0,G,
251.477021,10L_120212,Insert,1509,1.0,A,43,123300.0,G,
251.599771,10L_120212,Trade,1508,1.0,B,38,122700.0,,-466.0
251.659702,10L_120212,Hedge,1510,0.0,A,38,121700.0,,
251.766327,10L_120212,Cancel,1509,,,-43,,,
251.766339,10L_120212,Insert,1511,1.0,B,18,121800.0,G,
251.766512,10L_120212,Insert,1512,1.0,A,81,122400.0,G,
251.977579,10L_120212,Cancel,1511,,,-18,,,
251.977593,10L_120212,Cancel,1512,,,-81,,,
251.977605,10L_120212,Insert,1513,1.0,B,18,121600.0,G,
251.977617,10L_120212,Insert,1514,1.0,A,81,122200.0,G,
252.277115,10L_120212,Cancel,1513,,,-18,,,
252.277131,10L_120212,Cancel,1514,,,-81,,,
252.277144,10L_120212,Insert,1515,1.0,B,18,121900.0,G,
252.277144,10L_120212,Trade,1515,1.0,B,2,121900.0,,49.0
252.277259,10L_120212,Insert,1516,1.0,A,81,122500.0,G,
252.280611,10L_120212,Hedge,1517,0.0,A,2,122100.0,,
252.462568,10L_120212,Cancel,1515,,,-16,,,
252.462578,10L_120212,Insert,1518,1.0,B,17,121800.0,G,
252.73022,10L_120212,Cancel,1518,,,-17,,,
252.730243,10L_120212,Insert,1519,1.0,B,17,121900.0,G,
253.265652,10L_120212,Cancel,1519,,,-17,,,
253.265662,10L_120212,Cancel,1516,,,-81,,,
253.265671,10L_120212,Insert,1520,1.0,B,17,122000.0,G,
253.265707,10L_120212,Insert,1521,1.0,A,83,122600.0,G,
253.495125,10L_120212,Cancel,1520,,,-17,,,
253.495135,10L_120212,Cancel,1521,,,-83,,,
253.495143,10L_120212,Insert,1522,1.0,B,17,121800.0,G,
253.495153,10L_120212,Insert,1523,1.0,A,83,122400.0,G,
253.739863,10L_120212,Trade,1522,1.0,B,17,121800.0,,-207.0
253.745984,10L_120212,Hedge,1524,0.0,A,17,122000.0,,
254.050838,10L_120212,Cancel,1523,,,-83,,,
254.050852,10L_120212,Insert,1525,1.0,A,100,122300.0,G,
254.23883,10L_120212,Cancel,1525,,,-100,,,
254.238844,10L_120212,Insert,1526,1.0,B,11,121600.0,G,
254.238855,10L_120212,Insert,1527,1.0,A,100,122100.0,G,
254.717591,10L_120212,Cancel,1527,,,-100,,,
254.717637,10L_120212,Insert,1528,1.0,A,100,122200.0,G,
254.891031,10L_120212,Trade,1526,1.0,B,11,121600.0,,-134.0
254.893952,10L_120212,Hedge,1529,0.0,A,11,121700.0,,
254.894062,10L_120212,Insert,1530,1.0,B,8,121500.0,G,
255.051191,10L_120212,Cancel,1528,,,-100,,,
255.051369,10L_120212,Insert,1531,1.0,A,111,122000.0,G,
255.244953,10L_120212,Cancel,1531,,,-111,,,
255.244985,10L_120212,Insert,1532,1.0,A,111,122100.0,G,
255.460826,10L_120212,Trade,1530,1.0,B,8,121500.0,,-97.0
255.461242,10L_120212,Cancel,1532,,,-111,,,
255.461252,10L_120212,Insert,1533,1.0,B,8,121400.0,G,
255.461284,10L_120212,Insert,1534,1.0,A,111,121900.0,G,
255.461296,10L_120212,Hedge,1535,0.0,A,8,121600.0,,
255.462058,10L_120212,Cancel,1533,,,-8,,,
255.462116,10L_120212,Insert,1536,1.0,B,6,121500.0,G,
255.462116,10L_120212,Trade,1536,1.0,B,5,121500.0,,122.0
255.46232,10L_120212,Hedge,1537,0.0,A,5,121600.0,,
255.74476,10L_120212,Trade,1536,1.0,B,1,121500.0,,-12.0
255.74537,10L_120212,Cancel,1534,,,-111,,,
255.745382,10L_120212,Insert,1538,1.0,B,5,121200.0,G,
255.745414,10L_120212,Insert,1539,1.0,A,124,121800.0,G,
255.745421,10L_120212,Hedge,1540,0.0,A,1,121400.0,,
256.282557,10L_120212,Cancel,1538,,,-5,,,
256.282567,10L_120212,Cancel,1539,,,-124,,,
256.282574,10L_120212,Insert,1541,1.0,B,5,121400.0,G,
256.282614,10L_120212,Insert,1542,1.0,A,125,122100.0,G,
256.533955,10L_120212,Cancel,1542,,,-125,,,
256.533979,10L_120212,Insert,1543,1.0,A,125,122000.0,G,
256.956255,10L_120212,Trade,1541,1.0,B,5,121400.0,,-61.0
256.958342,10L_120212,Hedge,1544,0.0,A,5,121600.0,,
257.223354,10L_120212,Cancel,1543,,,-125,,,
257.223533,10L_120212,Insert,1545,1.0,A,130,122100.0,G,
257.504871,10L_120212,Cancel,1545,,,-130,,,
257.504884,10L_120212,Insert,1546,1.0,B,5,121300.0,G,
257.504896,10L_120212,Insert,1547,1.0,A,130,121800.0,G,
257.731399,10L_120212,Cancel,1546,,,-5,,,
257.731476,10L_120212,Cancel,1547,,,-130,,,
257.731489,10L_120212,Insert,1548,1.0,B,5,121400.0,G,
257.731501,10L_120212,Insert,1549,1.0,A,130,122000.0,G,
257.974666,10L_120212,Cancel,1548,,,-5,,,
257.97474,10L_120212,Cancel,1549,,,-130,,,
257.974753,10L_120212,Insert,1550,1.0,B,5,121300.0,G,
257.974787,10L_120212,Insert,1551,1.0,A,130,121900.0,G,
258.545174,10L_120212,Trade,1550,1.0,B,5,121300.0,,-61.0
258.546455,10L_120212,Cancel,1551,,,-130,,,
258.546518,10L_120212,Insert,1552,1.0,B,5,120600.0,G,
258.546529,10L_120212,Insert,1553,1.0,A,130,121200.0,G,
258.546539,10L_120212,Hedge,1554,0.0,A,5,120800.0,,
258.800592,10L_120212,Cancel,1552,,,-5,,,
258.800656,10L_120212,Cancel,1553,,,-130,,,
258.800666,10L_120212,Insert,1555,1.0,B,4,120700.0,G,
258.800674,10L_120212,Insert,1556,1.0,A,135,121300.0,G,
258.957919,10L_120212,Cancel,1555,,,-4,,,
258.957928,10L_120212,Cancel,1556,,,-135,,,
258.957935,10L_120212,Insert,1557,1.0,B,4,120800.0,G,
258.957945,10L_120212,Insert,1558,1.0,A,135,121400.0,G,
259.239646,10L_120212,Cancel,1557,,,-4,,,
259.239656,10L_120212,Cancel,1558,,,-135,,,
259.239663,10L_120212,Insert,1559,1.0,B,4,120900.0,G,
259.239839,10L_120212,Insert,1560,1.0,A,135,121500.0,G,
259.805199,10L_120212,Cancel,1559,,,-4,,,
259.80521,10L_120212,Cancel,1560,,,-135,,,
259.805386,10L_120212,Insert,1561,1.0,B,4,121000.0,G,
259.805397,10L_120212,Insert,1562,1.0,A,135,121600.0,G,
260.050358,10L_120212,Cancel,1561,,,-4,,,
260.050369,10L_120212,Cancel,1562,,,-135,,,
260.050376,10L_120212,Insert,1563,1.0,B,4,120900.0,G,
260.050386,10L_120212,Insert,1564,1.0,A,135,121500.0,G,
260.234626,10L_120212,Trade,1563,1.0,B,2,120900.0,,-24.0
260.235053,10L_120212,Trade,1563,1.0,B,2,120900.0,,-24.0
260.235483,10L_120212,Cancel,1564,,,-135,,,
260.235495,10L_120212,Insert,1565,1.0,B,4,120500.0,G,
260.235503,10L_120212,Insert,1566,1.0,A,135,121100.0,G,
260.235522,10L_120212,Hedge,1567,0.0,A,2,120700.0,,
260.23556,10L_120212,Hedge,1568,0.0,A,2,120700.0,,
260.498563,10L_120212,Cancel,1565,,,-4,,,
260.498577,10L_120212,Cancel,1566,,,-135,,,
260.498746,10L_120212,Insert,1570,1.0,A,139,120900.0,G,
260.958113,10L_120212,Cancel,1570,,,-139,,,
260.958328,10L_120212,Insert,1572,1.0,A,139,121000.0,G,
261.271332,10L_120212,Cancel,1572,,,-139,,,
261.271462,10L_120212,Insert,1574,1.0,A,139,120600.0,G,
261.531773,10L_120212,Cancel,1574,,,-139,,,
261.531945,10L_120212,Insert,1576,1.0,A,139,120500.0,G,
261.746498,10L_120212,Cancel,1576,,,-139,,,
261.746742,10L_120212,Insert,1578,1.0,A,139,120600.0,G,
261.951264,10L_120212,Cancel,1578,,,-139,,,
261.951282,10L_120212,Insert,1579,1.0,A,139,120500.0,G,
262.009533,10L_120212,Cancel,1579,,,-139,,,
262.009559,10L_120212,Insert,1580,1.0,A,139,120600.0,G,
262.294032,10L_120212,Cancel,1580,,,-139,,,
262.29425,10L_120212,Insert,1582,1.0,A,139,120700.0,G,
262.55409,10L_120212,Cancel,1582,,,-139,,,
262.554278,10L_120212,Insert,1584,1.0,A,139,120300.0,G,
262.72919,10L_120212,Cancel,1584,,,-139,,,
262.729203,10L_120212,Insert,1585,1.0,A,139,120200.0,G,
262.729963,10L_120212,Cancel,1585,,,-139,,,
262.729982,10L_120212,Insert,1586,1.0,A,139,120000.0,G,
262.729982,10L_120212,Trade,1586,1.0,A,22,120000.0,,528.0
262.730276,10L_120212,Hedge,1587,0.0,B,22,120000.0,,
262.730329,10L_120212,Trade,1586,1.0,A,45,120000.0,,-540.0
262.73054,10L_120212,Hedge,1588,0.0,B,45,120000.0,,
262.730583,10L_120212,Trade,1586,1.0,A,45,120000.0,,-540.0
262.730936,10L_120212,Hedge,1589,0.0,B,45,120000.0,,
262.730979,10L_120212,Trade,1586,1.0,A,24,120000.0,,-288.0
262.731131,10L_120212,Hedge,1590,0.0,B,24,120000.0,,
262.973118,10L_120212,Cancel,1586,,,-3,,,
262.973153,10L_120212,Insert,1591,1.0,A,19,120300.0,G,
263.263911,10L_120212,Cancel,1591,,,-19,,,
263.26393,10L_120212,Insert,1592,1.0,B,77,119900.0,G,
263.263943,10L_120212,Insert,1593,1.0,A,19,120500.0,G,
263.521612,10L_120212,Cancel,1592,,,-77,,,
263.521654,10L_120212,Cancel,1593,,,-19,,,
263.521666,10L_120212,Insert,1594,1.0,B,77,120000.0,G,
263.521677,10L_120212,Insert,1595,1.0,A,19,120700.0,G,
263.551377,10L_120212,Cancel,1594,,,-77,,,
263.55139,10L_120212,Insert,1596,1.0,B,77,120200.0,G,
263.765395,10L_120212,Trade,1595,1.0,A,19,120700.0,,-229.0
263.776614,10L_120212,Cancel,1596,,,-77,,,
263.776658,10L_120212,Insert,1597,1.0,B,77,120500.0,G,
263.776668,10L_120212,Insert,1598,1.0,A,19,121000.0,G,
263.776677,10L_120212,Hedge,1599,0.0,B,19,120800.0,,
263.777559,10L_120212,Cancel,1597,,,-77,,,
263.777569,10L_120212,Insert,1600,1.0,B,96,120700.0,G,
263.777569,10L_120212,Trade,1600,1.0,B,15,120700.0,,362.0
263.77801,10L_120212,Hedge,1601,0.0,A,15,120700.0,,
263.778095,10L_120212,Trade,1600,1.0,B,45,120700.0,,-543.0
263.778351,10L_120212,Hedge,1602,0.0,A,45,120700.0,,
263.778402,10L_120212,Trade,1600,1.0,B,36,120700.0,,-435.0
263.778677,10L_120212,Hedge,1603,0.0,A,36,120700.0,,
264.004577,10L_120212,Cancel,1598,,,-19,,,
264.004591,10L_120212,Insert,1604,1.0,B,18,120600.0,G,
264.004603,10L_120212,Insert,1605,1.0,A,80,121200.0,G,
264.279907,10L_120212,Cancel,1604,,,-18,,,
264.280132,10L_120212,Cancel,1605,,,-80,,,
264.280147,10L_120212,Insert,1606,1.0,B,18,120400.0,G,
264.28016,10L_120212,Insert,1607,1.0,A,80,121100.0,G,
264.503772,10L_120212,Cancel,1606,,,-18,,,
264.503786,10L_120212,Cancel,1607,,,-80,,,
264.503798,10L_120212,Insert,1608,1.0,B,18,120100.0,G,
264.503836,10L_120212,Insert,1609,1.0,A,80,120700.0,G,
264.799188,10L_120212,Cancel,1608,,,-18,,,
264.799203,10L_120212,Cancel,1609,,,-80,,,
264.799214,10L_120212,Insert,1610,1.0,B,18,120000.0,G,
264.799226,10L_120212,Insert,1611,1.0,A,80,120600.0,G,
265.288173,10L_120212,Cancel,1610,,,-18,,,
265.288405,10L_120212,Cancel,1611,,,-80,,,
265.288464,10L_120212,Insert,1612,1.0,B,18,119800.0,G,
265.288478,10L_120212,Insert,1613,1.0,A,80,120300.0,G,
265.497921,10L_120212,Cancel,1612,,,-18,,,
265.497954,10L_120212,Cancel,1613,,,-80,,,
265.497966,10L_120212,Insert,1614,1.0,B,18,120100.0,G,
265.497977,10L_120212,Insert,1615,1.0,A,80,120600.0,G,
265.767486,10L_120212,Cancel,1615,,,-80,,,
265.767508,10L_120212,Insert,1616,1.0,A,80,120700.0,G,
266.001083,10L_120212,Cancel,1614,,,-18,,,
266.001133,10L_120212,Cancel,1616,,,-80,,,
266.001145,10L_120212,Insert,1617,1.0,B,18,120200.0,G,
266.001156,10L_120212,Insert,1618,1.0,A,80,120800.0,G,
266.246565,10L_120212,Cancel,1617,,,-18,,,
266.246761,10L_120212,Cancel,1618,,,-80,,,
266.246791,10L_120212,Insert,1619,1.0,B,18,120300.0,G,
266.246802,10L_120212,Insert,1620,1.0,A,80,120900.0,G,
266.763878,10L_120212,Cancel,1619,,,-18,,,
266.763893,10L_120212,Cancel,1620,,,-80,,,
266.763906,10L_120212,Insert,1621,1.0,B,18,120600.0,G,
266.763916,10L_120212,Insert,1622,1.0,A,80,121200.0,G,
266.973391,10L_120212,Cancel,1621,,,-18,,,
266.973406,10L_120212,Cancel,1622,,,-80,,,
266.973417,10L_120212,Insert,1623,1.0,B,18,120700.0,G,
266.973428,10L_120212,Insert,1624,1.0,A,80,121300.0,G,
267.223214,10L_120212,Trade,1623,1.0,B,18,120700.0,,-217.0
267.261004,10L_120212,Hedge,1625,0.0,A,18,121100.0,,
267.5058,10L_120212,Cancel,1624,,,-80,,,
267.505813,10L_120212,Insert,1626,1.0,B,11,120900.0,G,
267.505824,10L_120212,Insert,1627,1.0,A,98,121500.0,G,
268.470842,10L_120212,Cancel,1626,,,-11,,,
268.470896,10L_120212,Cancel,1627,,,-98,,,
268.470909,10L_120212,Insert,1628,1.0,B,11,120600.0,G,
268.470922,10L_120212,Insert,1629,1.0,A,98,121300.0,G,
268.764587,10L_120212,Cancel,1628,,,-11,,,
268.764601,10L_120212,Cancel,1629,,,-98,,,
268.764611,10L_120212,Insert,1630,1.0,B,11,120800.0,G,
268.764618,10L_120212,Insert,1631,1.0,A,98,121500.0,G,
269.045599,10L_120212,Cancel,1630,,,-11,,,
269.045614,10L_120212,Insert,1632,1.0,B,11,120900.0,G,
269.272629,10L_120212,Cancel,1631,,,-98,,,
269.272641,10L_120212,Insert,1633,1.0,A,98,121600.0,G,
269.759271,10L_120212,Cancel,1633,,,-98,,,
269.759485,10L_120212,Insert,1634,1.0,A,98,121500.0,G,
269.987598,10L_120212,Cancel,1632,,,-11,,,
269.987804,10L_120212,Cancel,1634,,,-98,,,
269.987819,10L_120212,Insert,1635,1.0,B,11,120800.0,G,
269.98783,10L_120212,Insert,1636,1.0,A,98,121400.0,G,
270.239931,10L_120212,Trade,1635,1.0,B,11,120800.0,,-133.0
270.240269,10L_120212,Cancel,1636,,,-98,,,
270.24028,10L_120212,Insert,1637,1.0,B,11,120400.0,G,
270.240287,10L_120212,Insert,1638,1.0,A,98,121000.0,G,
270.240296,10L_120212,Hedge,1639,0.0,A,11,120600.0,,
270.761318,10L_120212,Cancel,1637,,,-11,,,
270.761331,10L_120212,Cancel,1638,,,-98,,,
270.761343,10L_120212,Insert,1640,1.0,B,8,120200.0,G,
270.761355,10L_120212,Insert,1641,1.0,A,109,120800.0,G,
270.990406,10L_120212,Cancel,1640,,,-8,,,
270.990448,10L_120212,Cancel,1641,,,-109,,,
270.99046,10L_120212,Insert,1642,1.0,B,8,120100.0,G,
270.990471,10L_120212,Insert,1643,1.0,A,109,120700.0,G,
271.524809,10L_120212,Cancel,1642,,,-8,,,
271.524865,10L_120212,Cancel,1643,,,-109,,,
271.524878,10L_120212,Insert,1644,1.0,B,8,120000.0,G,
271.524889,10L_120212,Insert,1645,1.0,A,109,120600.0,G,
272.003434,10L_120212,Cancel,1644,,,-8,,,
272.003468,10L_120212,Cancel,1645,,,-109,,,
272.003478,10L_120212,Insert,1646,1.0,B,8,120100.0,G,
272.003489,10L_120212,Insert,1647,1.0,A,109,120700.0,G,
272.244546,10L_120212,Cancel,1646,,,-8,,,
272.244559,10L_120212,Cancel,1647,,,-109,,,
272.24457,10L_120212,Insert,1648,1.0,B,8,120200.0,G,
272.244582,10L_120212,Insert,1649,1.0,A,109,120800.0,G,
272.470821,10L_120212,Cancel,1648,,,-8,,,
272.471045,10L_120212,Cancel,1649,,,-109,,,
272.47106,10L_120212,Insert,1650,1.0,B,8,120300.0,G,
272.471071,10L_120212,Insert,1651,1.0,A,109,120900.0,G,
272.766227,10L_120212,Cancel,1650,,,-8,,,
272.766242,10L_120212,Cancel,1651,,,-109,,,
272.766249,10L_120212,Insert,1652,1.0,B,8,120500.0,G,
272.766262,10L_120212,Insert,1653,1.0,A,109,121200.0,G,
272.961805,10L_120212,Cancel,1652,,,-8,,,
272.961818,10L_120212,Cancel,1653,,,-109,,,
272.961825,10L_120212,Insert,1654,1.0,B,8,120400.0,G,
272.961838,10L_120212,Insert,1655,1.0,A,109,121000.0,G,
273.288051,10L_120212,Cancel,1655,,,-109,,,
273.288086,10L_120212,Insert,1656,1.0,A,109,121100.0,G,
273.399938,10L_120212,Cancel,1656,,,-109,,,
273.400014,10L_120212,Insert,1657,1.0,A,109,120900.0,G,
273.464853,10L_120212,Cancel,1657,,,-109,,,
273.46492,10L_120212,Insert,1658,1.0,A,109,121100.0,G,
273.760809,10L_120212,Cancel,1654,,,-8,,,
273.760823,10L_120212,Cancel,1658,,,-109,,,
273.760836,10L_120212,Insert,1659,1.0,B,8,120300.0,G,
273.760848,10L_120212,Insert,1660,1.0,A,109,120900.0,G,
274.766742,10L_120212,Cancel,1660,,,-109,,,
274.766823,10L_120212,Insert,1661,1.0,A,109,121000.0,G,
275.048085,10L_120212,Cancel,1659,,,-8,,,
275.048098,10L_120212,Insert,1662,1.0,B,8,120400.0,G,
275.216025,10L_120212,Cancel,1662,,,-8,,,
275.216039,10L_120212,Cancel,1661,,,-109,,,
275.21605,10L_120212,Insert,1663,1.0,B,8,120600.0,G,
275.216061,10L_120212,Insert,1664,1.0,A,109,121200.0,G,
275.780066,10L_120212,Cancel,1663,,,-8,,,
275.780079,10L_120212,Cancel,1664,,,-109,,,
275.78009,10L_120212,Insert,1665,1.0,B,8,120700.0,G,
275.780096,10L_120212,Insert,1666,1.0,A,109,121400.0,G,
275.976485,10L_120212,Cancel,1665,,,-8,,,
275.976498,10L_120212,Cancel,1666,,,-109,,,
275.976507,10L_120212,Insert,1667,1.0,B,8,120600.0,G,
275.976521,10L_120212,Insert,1668,1.0,A,109,121200.0,G,
276.102031,10L_120212,Cancel,1667,,,-8,,,
276.102052,10L_120212,Insert,1669,1.0,B,8,120700.0,G,
276.277918,10L_120212,Cancel,1669,,,-8,,,
276.277954,10L_120212,Insert,1670,1.0,B,8,120600.0,G,
276.785844,10L_120212,Cancel,1668,,,-109,,,
276.785899,10L_120212,Insert,1671,1.0,A,109,121100.0,G,
277.073418,10L_120212,Trade,1670,1.0,B,8,120600.0,,-96.0
277.108238,10L_120212,Hedge,1672,0.0,A,8,120800.0,,
277.108312,10L_120212,Insert,1673,1.0,B,7,120500.0,G,
277.239378,10L_120212,Cancel,1673,,,-7,,,
277.239386,10L_120212,Insert,1674,1.0,B,7,120400.0,G,
277.739158,10L_120212,Cancel,1674,,,-7,,,
277.739218,10L_120212,Cancel,1671,,,-109,,,
277.739229,10L_120212,Insert,1675,1.0,B,7,120300.0,G,
277.739237,10L_120212,Insert,1676,1.0,A,117,120900.0,G,
278.263187,10L_120212,Cancel,1676,,,-117,,,
278.26324,10L_120212,Insert,1677,1.0,A,117,120800.0,G,
