Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
245.027224,AlphaPL_411325,Insert,885,1.0,A,30,122900.0,G,
245.027402,AlphaPL_411325,Insert,886,1.0,B,170,122800.0,G,
245.028167,AlphaPL_411325,Trade,885,1.0,A,2,122900.0,,-25.0
245.232331,AlphaPL_411325,Trade,885,1.0,A,2,122900.0,,-25.0
245.553698,AlphaPL_411325,Cancel,885,,,-26,,,
245.553722,AlphaPL_411325,Cancel,886,,,-170,,,
245.554112,AlphaPL_411325,Insert,887,1.0,A,26,123000.0,G,
245.554125,AlphaPL_411325,Insert,888,1.0,B,174,122700.0,G,
245.740683,AlphaPL_411325,Cancel,888,,,-174,,,
245.741223,AlphaPL_411325,Insert,889,1.0,B,174,122800.0,G,
246.002504,AlphaPL_411325,Cancel,887,,,-26,,,
246.00253,AlphaPL_411325,Cancel,889,,,-174,,,
246.002944,AlphaPL_411325,Insert,890,1.0,A,26,122800.0,G,
246.002958,AlphaPL_411325,Insert,891,1.0,B,174,122600.0,G,
246.003307,AlphaPL_411325,Trade,890,1.0,A,2,122800.0,,-25.0
246.292733,AlphaPL_411325,Cancel,890,,,-24,,,
246.292757,AlphaPL_411325,Cancel,891,,,-174,,,
246.293372,AlphaPL_411325,Insert,892,1.0,A,24,122600.0,G,
246.293386,AlphaPL_411325,Insert,893,1.0,B,176,122500.0,G,
246.294502,AlphaPL_411325,Trade,892,1.0,A,2,122600.0,,-25.0
246.488805,AlphaPL_411325,Trade,893,1.0,B,10,122500.0,,-122.0
246.55426,AlphaPL_411325,Trade,892,1.0,A,2,122600.0,,-25.0
246.754384,AlphaPL_411325,Trade,892,1.0,A,2,122600.0,,-25.0
247.045998,AlphaPL_411325,Trade,892,1.0,A,2,122600.0,,-25.0
247.263584,AlphaPL_411325,Cancel,892,,,-16,,,
247.264011,AlphaPL_411325,Insert,894,1.0,A,26,122700.0,G,
247.493853,AlphaPL_411325,Cancel,893,,,-166,,,
247.494194,AlphaPL_411325,Insert,895,1.0,B,174,122600.0,G,
247.494609,AlphaPL_411325,Trade,894,1.0,A,2,122700.0,,-25.0
247.584754,AlphaPL_411325,Trade,895,1.0,B,10,122600.0,,-123.0
247.603314,AlphaPL_411325,Trade,894,1.0,A,24,122700.0,,-294.0
247.656662,AlphaPL_411325,Insert,896,1.0,A,10,122700.0,G,
247.795855,AlphaPL_411325,Cancel,896,,,-10,,,
247.796097,AlphaPL_411325,Cancel,895,,,-164,,,
247.796445,AlphaPL_411325,Insert,897,1.0,A,10,122600.0,G,
247.796445,AlphaPL_411325,Trade,897,1.0,A,10,122600.0,,245.0
247.796592,AlphaPL_411325,Insert,898,1.0,B,190,122500.0,G,
247.973036,AlphaPL_411325,Cancel,898,,,-190,,,
247.973235,AlphaPL_411325,Insert,899,1.0,B,200,122700.0,G,
248.766247,AlphaPL_411325,Cancel,899,,,-200,,,
248.767023,AlphaPL_411325,Insert,900,1.0,B,200,122600.0,G,
249.21682,AlphaPL_411325,Cancel,900,,,-200,,,
249.217132,AlphaPL_411325,Insert,901,1.0,B,200,122700.0,G,
249.52218,AlphaPL_411325,Cancel,901,,,-200,,,
249.52301,AlphaPL_411325,Insert,902,1.0,B,200,122200.0,G,
249.782391,AlphaPL_411325,Cancel,902,,,-200,,,
249.782541,AlphaPL_411325,Insert,903,1.0,B,200,122400.0,G,
250.00742,AlphaPL_411325,Cancel,903,,,-200,,,
250.007702,AlphaPL_411325,Insert,904,1.0,B,200,122500.0,G,
250.219238,AlphaPL_411325,Cancel,904,,,-200,,,
250.219745,AlphaPL_411325,Insert,905,1.0,B,200,122700.0,G,
250.481178,AlphaPL_411325,Cancel,905,,,-200,,,
250.481703,AlphaPL_411325,Insert,906,1.0,B,200,122800.0,G,
250.761935,AlphaPL_411325,Cancel,906,,,-200,,,
250.76375,AlphaPL_411325,Insert,907,1.0,B,200,123200.0,G,
250.76375,AlphaPL_411325,Trade,907,1.0,B,54,123000.0,,1328.0
250.76375,AlphaPL_411325,Trade,907,1.0,B,34,123100.0,,837.0
250.991767,AlphaPL_411325,Insert,908,1.0,A,88,123400.0,G,
251.25181,AlphaPL_411325,Trade,907,1.0,B,44,123200.0,,-542.0
251.258012,AlphaPL_411325,Cancel,908,,,-88,,,
251.259282,AlphaPL_411325,Cancel,907,,,-68,,,
251.260105,AlphaPL_411325,Insert,909,1.0,A,132,123000.0,G,
251.260105,AlphaPL_411325,Trade,909,1.0,A,30,123100.0,,739.0
251.260105,AlphaPL_411325,Trade,909,1.0,A,102,123000.0,,2509.0
251.260481,AlphaPL_411325,Insert,910,1.0,B,68,122800.0,G,
251.476313,AlphaPL_411325,Cancel,910,,,-68,,,
251.476711,AlphaPL_411325,Insert,911,1.0,B,200,122900.0,G,
251.599771,AlphaPL_411325,Trade,911,1.0,B,200,122900.0,,-2458.0
251.765899,AlphaPL_411325,Insert,912,1.0,A,200,122200.0,G,
251.976987,AlphaPL_411325,Cancel,912,,,-200,,,
251.977418,AlphaPL_411325,Insert,913,1.0,A,200,122000.0,G,
252.276195,AlphaPL_411325,Cancel,913,,,-200,,,
252.27698,AlphaPL_411325,Insert,914,1.0,A,200,122300.0,G,
253.265351,AlphaPL_411325,Cancel,914,,,-200,,,
253.265599,AlphaPL_411325,Insert,915,1.0,A,200,122400.0,G,
253.494813,AlphaPL_411325,Cancel,915,,,-200,,,
253.495075,AlphaPL_411325,Insert,916,1.0,A,200,122200.0,G,
254.048909,AlphaPL_411325,Cancel,916,,,-200,,,
254.050794,AlphaPL_411325,Insert,917,1.0,A,200,122100.0,G,
254.238297,AlphaPL_411325,Cancel,917,,,-200,,,
254.238722,AlphaPL_411325,Insert,918,1.0,A,200,121900.0,G,
254.705712,AlphaPL_411325,Cancel,918,,,-200,,,
254.717499,AlphaPL_411325,Insert,919,1.0,A,200,122000.0,G,
255.050654,AlphaPL_411325,Cancel,919,,,-200,,,
255.051104,AlphaPL_411325,Insert,920,1.0,A,200,121800.0,G,
255.244597,AlphaPL_411325,Cancel,920,,,-200,,,
255.244918,AlphaPL_411325,Insert,921,1.0,A,200,121900.0,G,
255.460621,AlphaPL_411325,Cancel,921,,,-200,,,
255.46074,AlphaPL_411325,Insert,922,1.0,A,200,121700.0,G,
255.744562,AlphaPL_411325,Cancel,922,,,-200,,,
255.745317,AlphaPL_411325,Insert,923,1.0,A,200,121600.0,G,
256.282094,AlphaPL_411325,Cancel,923,,,-200,,,
256.282528,AlphaPL_411325,Insert,924,1.0,A,200,121900.0,G,
256.533387,AlphaPL_411325,Cancel,924,,,-200,,,
256.53367,AlphaPL_411325,Insert,925,1.0,A,200,121800.0,G,
257.222916,AlphaPL_411325,Cancel,925,,,-200,,,
257.223152,AlphaPL_411325,Insert,926,1.0,A,200,121900.0,G,
257.504034,AlphaPL_411325,Cancel,926,,,-200,,,
257.504825,AlphaPL_411325,Insert,927,1.0,A,200,121600.0,G,
257.730336,AlphaPL_411325,Cancel,927,,,-200,,,
257.731147,AlphaPL_411325,Insert,928,1.0,A,200,121800.0,G,
257.973774,AlphaPL_411325,Cancel,928,,,-200,,,
257.974451,AlphaPL_411325,Insert,929,1.0,A,200,121700.0,G,
258.544212,AlphaPL_411325,Cancel,929,,,-200,,,
258.545174,AlphaPL_411325,Insert,930,1.0,A,200,121000.0,G,
258.545174,AlphaPL_411325,Trade,930,1.0,A,32,121300.0,,776.0
258.545174,AlphaPL_411325,Trade,930,1.0,A,99,121100.0,,2398.0
258.545174,AlphaPL_411325,Trade,930,1.0,A,30,121000.0,,726.0
258.799566,AlphaPL_411325,Cancel,930,,,-39,,,
258.79967,AlphaPL_411325,Insert,931,1.0,B,161,120900.0,G,
258.79967,AlphaPL_411325,Trade,931,1.0,B,6,120900.0,,145.0
258.80022,AlphaPL_411325,Insert,932,1.0,A,39,121100.0,G,
258.800755,AlphaPL_411325,Trade,931,1.0,B,40,120900.0,,-484.0
258.956988,AlphaPL_411325,Cancel,932,,,-39,,,
258.95703,AlphaPL_411325,Cancel,931,,,-115,,,
258.957833,AlphaPL_411325,Insert,933,1.0,A,85,121200.0,G,
258.957846,AlphaPL_411325,Insert,934,1.0,B,115,121000.0,G,
259.239345,AlphaPL_411325,Cancel,933,,,-85,,,
259.239375,AlphaPL_411325,Cancel,934,,,-115,,,
259.240018,AlphaPL_411325,Insert,935,1.0,A,85,121300.0,G,
259.240193,AlphaPL_411325,Insert,936,1.0,B,115,121100.0,G,
259.804362,AlphaPL_411325,Cancel,935,,,-85,,,
259.804436,AlphaPL_411325,Cancel,936,,,-115,,,
259.805112,AlphaPL_411325,Insert,937,1.0,A,85,121400.0,G,
259.805126,AlphaPL_411325,Insert,938,1.0,B,115,121200.0,G,
260.049409,AlphaPL_411325,Cancel,937,,,-85,,,
260.049692,AlphaPL_411325,Cancel,938,,,-115,,,
260.050294,AlphaPL_411325,Insert,939,1.0,A,85,121300.0,G,
260.050307,AlphaPL_411325,Insert,940,1.0,B,115,121100.0,G,
260.232678,AlphaPL_411325,Cancel,939,,,-85,,,
260.232784,AlphaPL_411325,Cancel,940,,,-115,,,
260.235053,AlphaPL_411325,Insert,941,1.0,A,85,120900.0,G,
260.235053,AlphaPL_411325,Trade,941,1.0,A,2,120900.0,,48.0
260.235204,AlphaPL_411325,Insert,942,1.0,B,115,120700.0,G,
260.497624,AlphaPL_411325,Cancel,941,,,-83,,,
260.497661,AlphaPL_411325,Cancel,942,,,-115,,,
260.498373,AlphaPL_411325,Insert,943,1.0,A,83,120700.0,G,
260.498373,AlphaPL_411325,Trade,943,1.0,A,76,120700.0,,1835.0
260.498493,AlphaPL_411325,Insert,944,1.0,B,117,120500.0,G,
260.957535,AlphaPL_411325,Cancel,943,,,-7,,,
260.957616,AlphaPL_411325,Cancel,944,,,-117,,,
260.958039,AlphaPL_411325,Insert,945,1.0,A,7,120800.0,G,
260.958053,AlphaPL_411325,Insert,946,1.0,B,193,120600.0,G,
261.270245,AlphaPL_411325,Cancel,945,,,-7,,,
261.270306,AlphaPL_411325,Cancel,946,,,-193,,,
261.270362,AlphaPL_411325,Insert,947,1.0,A,7,120400.0,G,
261.270362,AlphaPL_411325,Trade,947,1.0,A,7,120500.0,,169.0
261.270884,AlphaPL_411325,Insert,948,1.0,B,193,120300.0,G,
261.530647,AlphaPL_411325,Cancel,948,,,-193,,,
261.531511,AlphaPL_411325,Insert,949,1.0,B,200,120100.0,G,
261.745685,AlphaPL_411325,Cancel,949,,,-200,,,
261.746349,AlphaPL_411325,Insert,950,1.0,B,200,120200.0,G,
262.293445,AlphaPL_411325,Cancel,950,,,-200,,,
262.294428,AlphaPL_411325,Insert,951,1.0,B,200,120300.0,G,
262.552122,AlphaPL_411325,Cancel,951,,,-200,,,
262.552243,AlphaPL_411325,Insert,952,1.0,B,200,119900.0,G,
262.653492,AlphaPL_411325,Trade,952,1.0,B,23,119900.0,,-276.0
262.728896,AlphaPL_411325,Insert,953,1.0,A,23,120000.0,G,
262.729522,AlphaPL_411325,Trade,953,1.0,A,23,120000.0,,-276.0
263.257377,AlphaPL_411325,Cancel,952,,,-177,,,
263.258392,AlphaPL_411325,Insert,954,1.0,B,200,120100.0,G,
263.521098,AlphaPL_411325,Cancel,954,,,-200,,,
263.52157,AlphaPL_411325,Insert,955,1.0,B,200,120200.0,G,
263.545744,AlphaPL_411325,Trade,955,1.0,B,123,120200.0,,-1478.0
263.76507,AlphaPL_411325,Cancel,955,,,-77,,,
263.765286,AlphaPL_411325,Insert,956,1.0,A,123,120800.0,G,
263.765395,AlphaPL_411325,Insert,957,1.0,B,77,120700.0,G,
263.765395,AlphaPL_411325,Trade,957,1.0,B,15,120600.0,,362.0
263.765395,AlphaPL_411325,Trade,957,1.0,B,34,120700.0,,821.0
263.765934,AlphaPL_411325,Trade,957,1.0,B,28,120700.0,,-338.0
264.003775,AlphaPL_411325,Cancel,956,,,-123,,,
264.004521,AlphaPL_411325,Insert,958,1.0,A,200,121000.0,G,
264.278948,AlphaPL_411325,Cancel,958,,,-200,,,
264.279126,AlphaPL_411325,Insert,959,1.0,A,200,120900.0,G,
264.279126,AlphaPL_411325,Trade,959,1.0,A,15,120900.0,,363.0
264.502258,AlphaPL_411325,Cancel,959,,,-185,,,
264.502479,AlphaPL_411325,Insert,960,1.0,B,15,120400.0,G,
264.503717,AlphaPL_411325,Insert,961,1.0,A,185,120500.0,G,
264.798418,AlphaPL_411325,Cancel,961,,,-185,,,
264.798531,AlphaPL_411325,Cancel,960,,,-15,,,
264.798923,AlphaPL_411325,Insert,962,1.0,A,185,120400.0,G,
264.798937,AlphaPL_411325,Insert,963,1.0,B,15,120200.0,G,
265.235565,AlphaPL_411325,Trade,963,1.0,B,15,120200.0,,-180.0
265.28747,AlphaPL_411325,Cancel,962,,,-185,,,
265.287801,AlphaPL_411325,Insert,964,1.0,A,200,120100.0,G,
265.287801,AlphaPL_411325,Trade,964,1.0,A,12,120200.0,,288.0
265.287801,AlphaPL_411325,Trade,964,1.0,A,15,120100.0,,360.0
265.497296,AlphaPL_411325,Cancel,964,,,-173,,,
265.49736,AlphaPL_411325,Insert,965,1.0,B,27,120300.0,G,
265.49736,AlphaPL_411325,Trade,965,1.0,B,27,120200.0,,649.0
265.497536,AlphaPL_411325,Insert,966,1.0,A,173,120400.0,G,
265.767001,AlphaPL_411325,Cancel,966,,,-173,,,
265.767291,AlphaPL_411325,Insert,967,1.0,A,200,120500.0,G,
266.000623,AlphaPL_411325,Cancel,967,,,-200,,,
266.00183,AlphaPL_411325,Insert,968,1.0,A,200,120600.0,G,
266.245977,AlphaPL_411325,Cancel,968,,,-200,,,
266.246484,AlphaPL_411325,Insert,969,1.0,A,200,120700.0,G,
266.763192,AlphaPL_411325,Cancel,969,,,-200,,,
266.763797,AlphaPL_411325,Insert,970,1.0,A,200,121000.0,G,
266.972282,AlphaPL_411325,Cancel,970,,,-200,,,
266.973342,AlphaPL_411325,Insert,971,1.0,A,200,121100.0,G,
267.50524,AlphaPL_411325,Cancel,971,,,-200,,,
267.505572,AlphaPL_411325,Insert,972,1.0,A,200,121300.0,G,
268.470598,AlphaPL_411325,Cancel,972,,,-200,,,
268.470692,AlphaPL_411325,Insert,973,1.0,A,200,121100.0,G,
268.764139,AlphaPL_411325,Cancel,973,,,-200,,,
268.764537,AlphaPL_411325,Insert,974,1.0,A,200,121300.0,G,
269.271721,AlphaPL_411325,Cancel,974,,,-200,,,
269.272442,AlphaPL_411325,Insert,975,1.0,A,200,121400.0,G,
269.758729,AlphaPL_411325,Cancel,975,,,-200,,,
269.759011,AlphaPL_411325,Insert,976,1.0,A,200,121300.0,G,
269.986473,AlphaPL_411325,Cancel,976,,,-200,,,
269.986906,AlphaPL_411325,Insert,977,1.0,A,200,121200.0,G,
269.986906,AlphaPL_411325,Trade,977,1.0,A,85,121200.0,,2060.0
270.23918,AlphaPL_411325,Cancel,977,,,-115,,,
270.239298,AlphaPL_411325,Insert,978,1.0,B,85,120600.0,G,
270.239931,AlphaPL_411325,Insert,979,1.0,A,115,120800.0,G,
270.239931,AlphaPL_411325,Trade,979,1.0,A,11,120800.0,,266.0
270.760999,AlphaPL_411325,Cancel,979,,,-104,,,
270.761047,AlphaPL_411325,Cancel,978,,,-85,,,
270.761284,AlphaPL_411325,Insert,980,1.0,A,104,120600.0,G,
270.761295,AlphaPL_411325,Insert,981,1.0,B,96,120400.0,G,
270.989693,AlphaPL_411325,Cancel,980,,,-104,,,
270.989721,AlphaPL_411325,Cancel,981,,,-96,,,
270.990347,AlphaPL_411325,Insert,982,1.0,A,104,120500.0,G,
270.990358,AlphaPL_411325,Insert,983,1.0,B,96,120300.0,G,
271.523388,AlphaPL_411325,Cancel,982,,,-104,,,
271.523416,AlphaPL_411325,Cancel,983,,,-96,,,
271.524242,AlphaPL_411325,Insert,984,1.0,A,104,120400.0,G,
271.524242,AlphaPL_411325,Trade,984,1.0,A,42,120400.0,,1011.0
271.524418,AlphaPL_411325,Insert,985,1.0,B,96,120200.0,G,
272.00299,AlphaPL_411325,Cancel,984,,,-62,,,
272.003044,AlphaPL_411325,Cancel,985,,,-96,,,
272.003399,AlphaPL_411325,Insert,986,1.0,A,62,120500.0,G,
272.003412,AlphaPL_411325,Insert,987,1.0,B,138,120300.0,G,
272.244013,AlphaPL_411325,Cancel,986,,,-62,,,
272.244034,AlphaPL_411325,Cancel,987,,,-138,,,
272.245292,AlphaPL_411325,Insert,988,1.0,A,62,120600.0,G,
272.245302,AlphaPL_411325,Insert,989,1.0,B,138,120400.0,G,
272.470123,AlphaPL_411325,Cancel,988,,,-62,,,
272.470311,AlphaPL_411325,Cancel,989,,,-138,,,
272.47073,AlphaPL_411325,Insert,990,1.0,A,62,120700.0,G,
272.470744,AlphaPL_411325,Insert,991,1.0,B,138,120500.0,G,
272.764956,AlphaPL_411325,Cancel,990,,,-62,,,
272.765033,AlphaPL_411325,Cancel,991,,,-138,,,
272.76617,AlphaPL_411325,Insert,992,1.0,A,62,121000.0,G,
272.766181,AlphaPL_411325,Insert,993,1.0,B,138,120700.0,G,
272.961582,AlphaPL_411325,Cancel,992,,,-62,,,
272.961594,AlphaPL_411325,Cancel,993,,,-138,,,
272.961773,AlphaPL_411325,Insert,994,1.0,A,62,120800.0,G,
272.961782,AlphaPL_411325,Insert,995,1.0,B,138,120600.0,G,
273.287175,AlphaPL_411325,Cancel,994,,,-62,,,
273.288012,AlphaPL_411325,Insert,996,1.0,A,62,120900.0,G,
273.361153,AlphaPL_411325,Trade,996,1.0,A,59,120900.0,,-713.0
273.38931,AlphaPL_411325,Trade,996,1.0,A,3,120900.0,,-36.0
273.760306,AlphaPL_411325,Cancel,995,,,-138,,,
273.760524,AlphaPL_411325,Insert,997,1.0,B,200,120500.0,G,
275.047669,AlphaPL_411325,Cancel,997,,,-200,,,
275.048043,AlphaPL_411325,Insert,998,1.0,B,200,120600.0,G,
275.178928,AlphaPL_411325,Trade,998,1.0,B,60,120600.0,,-724.0
275.215354,AlphaPL_411325,Cancel,998,,,-140,,,
275.215415,AlphaPL_411325,Insert,999,1.0,A,60,121000.0,G,
275.215655,AlphaPL_411325,Insert,1000,1.0,B,140,120800.0,G,
275.779405,AlphaPL_411325,Cancel,999,,,-60,,,
275.779479,AlphaPL_411325,Cancel,1000,,,-140,,,
275.779724,AlphaPL_411325,Insert,1001,1.0,A,60,121200.0,G,
275.779736,AlphaPL_411325,Insert,1002,1.0,B,140,120900.0,G,
275.936626,AlphaPL_411325,Trade,1002,1.0,B,70,120900.0,,-846.0
275.975826,AlphaPL_411325,Cancel,1001,,,-60,,,
275.975882,AlphaPL_411325,Cancel,1002,,,-70,,,
275.975952,AlphaPL_411325,Insert,1003,1.0,A,130,121000.0,G,
275.975965,AlphaPL_411325,Insert,1004,1.0,B,70,120800.0,G,
276.081146,AlphaPL_411325,Trade,1004,1.0,B,70,120800.0,,-846.0
276.785596,AlphaPL_411325,Cancel,1003,,,-130,,,
276.785685,AlphaPL_411325,Insert,1005,1.0,A,200,120900.0,G,
277.73828,AlphaPL_411325,Cancel,1005,,,-200,,,
277.738782,AlphaPL_411325,Insert,1006,1.0,A,200,120700.0,G,
278.262865,AlphaPL_411325,Cancel,1006,,,-200,,,
278.262943,AlphaPL_411325,Insert,1007,1.0,A,200,120600.0,G,
279.262821,AlphaPL_411325,Cancel,1007,,,-200,,,
279.262953,AlphaPL_411325,Insert,1008,1.0,A,200,120500.0,G,
279.636545,AlphaPL_411325,Trade,1008,1.0,A,5,120500.0,,-60.0
279.773944,AlphaPL_411325,Cancel,1008,,,-195,,,
279.774176,AlphaPL_411325,Insert,1009,1.0,B,5,120200.0,G,
279.774869,AlphaPL_411325,Insert,1010,1.0,A,195,120400.0,G,
280.249073,AlphaPL_411325,Cancel,1010,,,-195,,,
280.249094,AlphaPL_411325,Cancel,1009,,,-5,,,
280.249691,AlphaPL_411325,Insert,1011,1.0,A,195,120500.0,G,
280.249704,AlphaPL_411325,Insert,1012,1.0,B,5,120400.0,G,
280.753457,AlphaPL_411325,Cancel,1011,,,-195,,,
280.753703,AlphaPL_411325,Insert,1013,1.0,A,195,120600.0,G,
281.003236,AlphaPL_411325,Cancel,1013,,,-195,,,
281.004115,AlphaPL_411325,Cancel,1012,,,-5,,,
281.004187,AlphaPL_411325,Insert,1014,1.0,A,195,120700.0,G,
281.0042,AlphaPL_411325,Insert,1015,1.0,B,5,120500.0,G,
281.121754,AlphaPL_411325,Trade,1014,1.0,A,55,120700.0,,-664.0
281.266008,AlphaPL_411325,Cancel,1014,,,-140,,,
281.266195,AlphaPL_411325,Cancel,1015,,,-5,,,
281.26646,AlphaPL_411325,Insert,1016,1.0,A,140,120800.0,G,
281.266471,AlphaPL_411325,Insert,1017,1.0,B,60,120600.0,G,
281.791345,AlphaPL_411325,Cancel,1016,,,-140,,,
281.79137,AlphaPL_411325,Cancel,1017,,,-60,,,
281.792173,AlphaPL_411325,Insert,1018,1.0,A,140,121000.0,G,
281.792218,AlphaPL_411325,Insert,1019,1.0,B,60,120800.0,G,
281.792218,AlphaPL_411325,Trade,1019,1.0,B,60,120800.0,,1450.0
281.976066,AlphaPL_411325,Cancel,1018,,,-140,,,
281.97628,AlphaPL_411325,Insert,1020,1.0,A,200,121100.0,G,
282.297331,AlphaPL_411325,Cancel,1020,,,-200,,,
282.297835,AlphaPL_411325,Insert,1021,1.0,A,200,121000.0,G,
282.735703,AlphaPL_411325,Cancel,1021,,,-200,,,
282.736522,AlphaPL_411325,Insert,1022,1.0,A,200,120900.0,G,
283.710679,AlphaPL_411325,Cancel,1022,,,-200,,,
283.711012,AlphaPL_411325,Insert,1023,1.0,A,200,120700.0,G,
284.247235,AlphaPL_411325,Cancel,1023,,,-200,,,
284.247907,AlphaPL_411325,Insert,1024,1.0,A,200,120800.0,G,
284.510479,AlphaPL_411325,Cancel,1024,,,-200,,,
284.511442,AlphaPL_411325,Insert,1025,1.0,A,200,121000.0,G,
284.786344,AlphaPL_411325,Cancel,1025,,,-200,,,
284.786441,AlphaPL_411325,Insert,1026,1.0,A,200,120700.0,G,
284.786441,AlphaPL_411325,Trade,1026,1.0,A,20,120800.0,,483.0
284.99297,AlphaPL_411325,Cancel,1026,,,-180,,,
284.993023,AlphaPL_411325,Insert,1027,1.0,B,20,120600.0,G,
284.993023,AlphaPL_411325,Trade,1027,1.0,B,1,120600.0,,24.0
284.993661,AlphaPL_411325,Insert,1028,1.0,A,180,120800.0,G,
285.155336,AlphaPL_411325,Trade,1028,1.0,A,2,120800.0,,-24.0
285.273457,AlphaPL_411325,Cancel,1028,,,-178,,,
285.273604,AlphaPL_411325,Cancel,1027,,,-19,,,
285.273951,AlphaPL_411325,Insert,1029,1.0,A,179,120700.0,G,
285.273964,AlphaPL_411325,Insert,1030,1.0,B,21,120500.0,G,
285.539137,AlphaPL_411325,Cancel,1029,,,-179,,,
285.539205,AlphaPL_411325,Cancel,1030,,,-21,,,
285.539763,AlphaPL_411325,Insert,1031,1.0,A,179,120800.0,G,
285.539807,AlphaPL_411325,Insert,1032,1.0,B,21,120600.0,G,
285.734948,AlphaPL_411325,Cancel,1031,,,-179,,,
285.735515,AlphaPL_411325,Insert,1033,1.0,A,179,120700.0,G,
286.042084,AlphaPL_411325,Cancel,1033,,,-179,,,
286.042164,AlphaPL_411325,Cancel,1032,,,-21,,,
286.042241,AlphaPL_411325,Insert,1034,1.0,A,179,121100.0,G,
286.042254,AlphaPL_411325,Insert,1035,1.0,B,21,120900.0,G,
286.042254,AlphaPL_411325,Trade,1035,1.0,B,21,120800.0,,507.0
286.261109,AlphaPL_411325,Cancel,1034,,,-179,,,
286.261191,AlphaPL_411325,Insert,1036,1.0,A,200,121000.0,G,
286.544911,AlphaPL_411325,Cancel,1036,,,-200,,,
286.545586,AlphaPL_411325,Insert,1037,1.0,A,200,120900.0,G,
286.607651,AlphaPL_411325,Trade,1037,1.0,A,35,120900.0,,-423.0
286.766132,AlphaPL_411325,Cancel,1037,,,-165,,,
286.766373,AlphaPL_411325,Insert,1038,1.0,B,35,120800.0,G,
286.766445,AlphaPL_411325,Insert,1039,1.0,A,165,121000.0,G,
287.007685,AlphaPL_411325,Cancel,1039,,,-165,,,
287.007944,AlphaPL_411325,Insert,1040,1.0,A,165,120900.0,G,
287.014962,AlphaPL_411325,Trade,1038,1.0,B,35,120800.0,,-423.0
287.2704,AlphaPL_411325,Cancel,1040,,,-165,,,
287.270706,AlphaPL_411325,Insert,1041,1.0,A,200,120800.0,G,
287.494353,AlphaPL_411325,Cancel,1041,,,-200,,,
287.494639,AlphaPL_411325,Insert,1042,1.0,A,200,120900.0,G,
287.724927,AlphaPL_411325,Cancel,1042,,,-200,,,
287.725571,AlphaPL_411325,Insert,1043,1.0,A,200,120700.0,G,
288.206121,AlphaPL_411325,Trade,1043,1.0,A,10,120700.0,,-121.0
288.27634,AlphaPL_411325,Cancel,1043,,,-190,,,
288.276403,AlphaPL_411325,Insert,1044,1.0,B,10,120700.0,G,
288.276403,AlphaPL_411325,Trade,1044,1.0,B,10,120700.0,,241.0
288.276768,AlphaPL_411325,Insert,1045,1.0,A,190,120900.0,G,
288.490609,AlphaPL_411325,Cancel,1045,,,-190,,,
288.491194,AlphaPL_411325,Insert,1046,1.0,A,200,121000.0,G,
288.707145,AlphaPL_411325,Cancel,1046,,,-200,,,
288.707798,AlphaPL_411325,Insert,1047,1.0,A,200,121100.0,G,
289.969895,AlphaPL_411325,Cancel,1047,,,-200,,,
289.970142,AlphaPL_411325,Insert,1048,1.0,A,200,121200.0,G,
290.542985,AlphaPL_411325,Cancel,1048,,,-200,,,
290.543446,AlphaPL_411325,Insert,1049,1.0,A,200,121300.0,G,
290.73841,AlphaPL_411325,Cancel,1049,,,-200,,,
290.738985,AlphaPL_411325,Insert,1050,1.0,A,200,121000.0,G,
291.52478,AlphaPL_411325,Cancel,1050,,,-200,,,
291.525239,AlphaPL_411325,Insert,1051,1.0,A,200,121400.0,G,
291.712343,AlphaPL_411325,Cancel,1051,,,-200,,,
291.712981,AlphaPL_411325,Insert,1052,1.0,A,200,121500.0,G,
292.005803,AlphaPL_411325,Cancel,1052,,,-200,,,
292.006228,AlphaPL_411325,Insert,1053,1.0,A,200,121300.0,G,
292.25426,AlphaPL_411325,Cancel,1053,,,-200,,,
292.254794,AlphaPL_411325,Insert,1054,1.0,A,200,121400.0,G,
292.553218,AlphaPL_411325,Cancel,1054,,,-200,,,
292.553652,AlphaPL_411325,Insert,1055,1.0,A,200,121300.0,G,
292.720754,AlphaPL_411325,Cancel,1055,,,-200,,,
292.721029,AlphaPL_411325,Insert,1056,1.0,A,200,121200.0,G,
293.552342,AlphaPL_411325,Cancel,1056,,,-200,,,
293.552802,AlphaPL_411325,Insert,1057,1.0,A,200,121300.0,G,
293.783379,AlphaPL_411325,Cancel,1057,,,-200,,,
293.784335,AlphaPL_411325,Insert,1058,1.0,A,200,121000.0,G,
295.749128,AlphaPL_411325,Cancel,1058,,,-200,,,
295.751139,AlphaPL_411325,Insert,1059,1.0,A,200,121300.0,G,
296.045914,AlphaPL_411325,Cancel,1059,,,-200,,,
296.046209,AlphaPL_411325,Insert,1060,1.0,A,200,121400.0,G,
296.287974,AlphaPL_411325,Cancel,1060,,,-200,,,
296.288601,AlphaPL_411325,Insert,1061,1.0,A,200,121600.0,G,
296.510239,AlphaPL_411325,Cancel,1061,,,-200,,,
296.510932,AlphaPL_411325,Insert,1062,1.0,A,200,121700.0,G,
296.750493,AlphaPL_411325,Cancel,1062,,,-200,,,
296.750584,AlphaPL_411325,Insert,1063,1.0,A,200,121600.0,G,
296.973117,AlphaPL_411325,Cancel,1063,,,-200,,,
296.973207,AlphaPL_411325,Insert,1064,1.0,A,200,121800.0,G,
