Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
245.297,TraderOne,Tick,1904,1899,5,-5,122900,122900,15580,-303780,-303780,OK
245.5,TraderOne,Tick,1904,1899,5,-5,122900,122900,15580,-303780,-303780,OK
245.781,TraderOne,Tick,1904,1899,5,-5,123000,122900,15580,-303780,-303280,OK
245.969,TraderOne,Tick,1904,1899,5,-5,123000,122900,15580,-303780,-303280,OK
246.265,TraderOne,Tick,1904,1909,-5,5,122800,122600,15826,-304026,-305026,OK
246.5,TraderOne,Tick,1914,1909,5,-5,122500,122600,15703,-304903,-305403,OK
246.781,TraderOne,Tick,1914,1909,5,-5,122600,122600,15703,-304903,-304903,OK
246.984,TraderOne,Tick,1914,1909,5,-5,122600,122600,15703,-304903,-304903,OK
247.265,TraderOne,Tick,1914,1909,5,-5,122600,122600,15703,-304903,-304903,OK
247.5,TraderOne,Tick,1914,1911,3,-3,122700,122600,15678,-305078,-304778,OK
247.75,TraderOne,Tick,1914,1921,-7,7,122900,122600,15555,-304955,-306355,OK
247.969,TraderOne,Tick,1914,1921,-7,7,122600,122600,15555,-304955,-304955,OK
248.203,TraderOne,Tick,1914,1921,-7,7,122600,122600,15555,-304955,-304955,OK
248.515,TraderOne,Tick,1914,1921,-7,7,122900,122600,15555,-304955,-306355,OK
248.797,TraderOne,Tick,1914,1921,-7,7,122900,122600,15555,-304955,-306355,OK
249.015,TraderOne,Tick,1914,1921,-7,7,122900,122600,15555,-304955,-306355,OK
249.265,TraderOne,Tick,1914,1921,-7,7,122900,122500,15555,-304955,-306355,OK
249.515,TraderOne,Tick,1914,1931,-17,17,122800,122500,15801,-302201,-305601,OK
249.703,TraderOne,Tick,1914,1941,-27,27,122800,122500,16047,-298447,-303847,OK
250.047,TraderOne,Tick,1914,1941,-27,27,122800,122400,16047,-298447,-303847,OK
250.203,TraderOne,Tick,1914,1941,-27,27,122800,122400,16047,-298447,-303847,OK
250.484,TraderOne,Tick,1924,1941,-17,17,123000,122400,16293,-301693,-305093,OK
250.781,TraderOne,Tick,1934,1941,-7,7,123000,122400,16539,-303939,-305339,OK
251.062,TraderOne,Tick,1934,1951,-17,17,123300,122400,16416,-305816,-309216,OK
251.281,TraderOne,Tick,1944,1951,-7,7,123000,122800,16663,-308063,-309463,OK
251.531,TraderOne,Tick,1944,1951,-7,7,122900,122800,16663,-308063,-308763,OK
251.719,TraderOne,Tick,1954,1951,3,-3,122400,122200,16540,-320940,-320340,OK
251.969,TraderOne,Tick,1956,1961,-5,5,122000,122200,16762,-315362,-314362,OK
252.25,TraderOne,Tick,1966,1961,5,-5,121900,122200,16640,-316240,-317240,OK
252.453,TraderOne,Tick,1976,1961,15,-15,122200,122200,16884,-314484,-314484,OK
252.703,TraderOne,Tick,1976,1961,15,-15,122200,122200,16884,-314484,-314484,OK
252.984,TraderOne,Tick,1976,1963,13,-13,122200,122200,16860,-314460,-314460,OK
253.265,TraderOne,Tick,1976,1965,11,-11,122100,122400,16836,-314836,-317036,OK
253.515,TraderOne,Tick,1976,1967,9,-9,122300,122400,16812,-315012,-315912,OK
253.765,TraderOne,Tick,1996,1967,29,-19,121800,122400,16568,-1535768,-317568,OK
254.047,TraderOne,Tick,1996,1967,29,-29,121800,122400,16568,-315768,-321568,OK
254.281,TraderOne,Tick,2006,1969,37,-37,121800,122000,16422,-316022,-323422,OK
254.5,TraderOne,Tick,2006,1979,27,-27,121600,122000,16665,-319265,-324665,OK
254.765,TraderOne,Tick,2006,1981,25,-27,121700,122000,16641,-75841,-324841,OK
254.953,TraderOne,Tick,2016,1981,35,-35,121500,122000,16519,-318719,-325719,OK
255.219,TraderOne,Tick,2016,1983,33,-33,121600,122000,16495,-319095,-325695,OK
255.484,TraderOne,Tick,2016,1991,25,-25,121500,121700,16398,-321398,-326398,OK
255.703,TraderOne,Tick,2016,1992,24,-24,121500,121700,16422,-321522,-326322,OK
256.0,TraderOne,Tick,2016,1994,22,-22,121400,121700,16398,-321898,-326298,OK
256.25,TraderOne,Tick,2016,1996,20,-20,121400,121600,16374,-322274,-326274,OK
256.469,TraderOne,Tick,2016,1996,20,-20,121400,121600,16374,-322274,-326274,OK
256.812,TraderOne,Tick,2016,2006,10,-10,121800,121600,16252,-324152,-322152,OK
256.953,TraderOne,Tick,2016,2006,10,-10,121800,121600,16252,-324152,-322152,OK
257.234,TraderOne,Tick,2026,2006,20,-20,121400,121600,16130,-323030,-327030,OK
257.547,TraderOne,Tick,2026,2006,20,-20,121500,121600,16130,-323030,-325030,OK
257.765,TraderOne,Tick,2026,2016,10,-20,121500,121600,16008,892092,-324908,OK
258.047,TraderOne,Tick,2026,2016,10,-10,121500,121600,16008,-325908,-326908,OK
258.265,TraderOne,Tick,2026,2016,10,-10,121500,121500,16008,-325908,-325908,OK
258.5,TraderOne,Tick,2026,2016,10,-10,121500,121100,16008,-325908,-323908,OK
258.765,TraderOne,Tick,2032,2026,6,-6,120900,120900,16178,-324878,-324878,OK
259.0,TraderOne,Tick,2036,2026,10,-10,120900,120900,16130,-324830,-324830,OK
259.297,TraderOne,Tick,2036,2036,0,0,121100,120900,16009,-325709,-325709,OK
259.5,TraderOne,Tick,2036,2036,0,0,121100,120900,16009,-325709,-325709,OK
259.812,TraderOne,Tick,2036,2036,0,0,121100,120900,16009,-325709,-325709,OK
260.015,TraderOne,Tick,2036,2036,0,0,121100,120900,16009,-325709,-325709,OK
260.234,TraderOne,Tick,2036,2036,0,0,121100,120800,16009,-325709,-325709,OK
260.453,TraderOne,Tick,2036,2046,-10,10,120900,120600,16251,-325951,-327951,OK
260.797,TraderOne,Tick,2036,2046,-10,10,120700,120600,16251,-325951,-326951,OK
260.984,TraderOne,Tick,2036,2046,-10,10,120700,120600,16251,-325951,-326951,OK
261.297,TraderOne,Tick,2036,2046,-10,10,120700,120500,16251,-325951,-327951,OK
261.547,TraderOne,Tick,2046,2046,0,0,120600,120300,16131,-329831,-329831,OK
261.719,TraderOne,Tick,2056,2046,10,-10,120300,120300,16011,-332711,-332711,OK
261.969,TraderOne,Tick,2056,2056,0,-10,120500,120300,15891,870409,-332591,OK
262.297,TraderOne,Tick,2056,2066,-10,10,120600,120300,15771,-335471,-337471,OK
262.5,TraderOne,Tick,2056,2066,-10,10,120600,119900,15771,-335471,-337471,OK
262.75,TraderOne,Tick,2066,2076,-10,10,120000,119900,15892,-334592,-335592,OK
263.015,TraderOne,Tick,2076,2076,0,7,120000,120000,15880,-1174880,-334880,OK
263.219,TraderOne,Tick,2076,2076,0,0,120000,120000,15880,-335580,-335580,OK
263.515,TraderOne,Tick,2086,2076,10,-10,120000,120300,16120,-334820,-336820,OK
263.765,TraderOne,Tick,2096,2076,20,-20,120200,120700,16360,-334060,-338060,OK
264.047,TraderOne,Tick,2106,2086,20,-20,120700,120700,16480,-332180,-332180,OK
264.297,TraderOne,Tick,2106,2096,10,-10,120900,120900,16722,-333422,-333422,OK
264.515,TraderOne,Tick,2116,2096,20,-10,120500,120400,16602,-1538302,-332302,OK
264.719,TraderOne,Tick,2116,2106,10,-10,120400,120400,16843,-337543,-337543,OK
264.969,TraderOne,Tick,2116,2116,0,0,120400,120400,17084,-337784,-337784,OK
265.25,TraderOne,Tick,2116,2116,0,0,120400,120400,17084,-337784,-337784,OK
265.484,TraderOne,Tick,2136,2126,10,-10,119900,120400,17084,-340784,-342784,OK
265.781,TraderOne,Tick,2146,2128,18,-18,120300,120400,17300,-339200,-341000,OK
266.047,TraderOne,Tick,2146,2132,14,-14,120400,120400,17252,-339952,-339952,OK
266.265,TraderOne,Tick,2146,2134,12,-14,120500,120600,17228,-98928,-341328,OK
266.547,TraderOne,Tick,2146,2134,12,-12,120500,120600,17228,-340328,-341528,OK
266.734,TraderOne,Tick,2146,2134,12,-12,120500,120600,17228,-340328,-341528,OK
267.0,TraderOne,Tick,2156,2136,20,-22,120900,120600,17445,-97745,-334945,OK
267.281,TraderOne,Tick,2166,2138,28,-20,120700,121100,17300,-1305200,-342000,OK
267.453,TraderOne,Tick,2166,2138,28,-28,120700,121100,17300,-336800,-342400,OK
267.797,TraderOne,Tick,2166,2140,26,-26,121100,121100,17276,-337176,-337176,OK
268.0,TraderOne,Tick,2176,2144,32,-34,121100,121100,17107,-93207,-335407,OK
268.297,TraderOne,Tick,2176,2146,30,-30,121000,121300,17083,-336583,-342583,OK
268.547,TraderOne,Tick,2176,2146,30,-30,121000,121000,17083,-336583,-336583,OK
268.75,TraderOne,Tick,2176,2146,30,-30,121000,121000,17083,-336583,-336583,OK
269.0,TraderOne,Tick,2176,2148,28,-28,121000,121000,17059,-337159,-337159,OK
269.25,TraderOne,Tick,2176,2158,18,-18,121200,121000,16938,-339038,-335438,OK
269.453,TraderOne,Tick,2176,2158,18,-18,121200,121000,16938,-339038,-335438,OK
269.734,TraderOne,Tick,2176,2158,18,-18,121200,121000,16938,-339038,-335438,OK
270.047,TraderOne,Tick,2176,2168,8,-8,121200,121000,17180,-340280,-338680,OK
270.203,TraderOne,Tick,2176,2168,8,-8,121200,121000,17180,-340280,-338680,OK
270.469,TraderOne,Tick,2176,2178,-2,2,120800,121000,17422,-340522,-340122,OK
270.797,TraderOne,Tick,2176,2178,-2,2,120800,120500,17422,-340522,-340922,OK
270.953,TraderOne,Tick,2186,2178,8,-8,120700,120500,17301,-343401,-341801,OK
271.297,TraderOne,Tick,2186,2178,8,-8,120700,120500,17301,-343401,-341801,OK
271.5,TraderOne,Tick,2186,2188,-2,2,120400,120200,17542,-343642,-344042,OK
271.734,TraderOne,Tick,2186,2188,-2,2,120400,120200,17542,-343642,-344042,OK
271.953,TraderOne,Tick,2186,2188,-2,2,120400,120200,17542,-343642,-344042,OK
272.265,TraderOne,Tick,2196,2188,8,-8,120400,120600,17783,-344883,-346483,OK
272.484,TraderOne,Tick,2206,2188,18,-18,120600,120600,18024,-345124,-345124,OK
272.703,TraderOne,Tick,2206,2188,18,-18,120600,120600,18024,-345124,-345124,OK
273.0,TraderOne,Tick,2206,2198,8,-8,120600,120600,17903,-348003,-348003,OK
273.25,TraderOne,Tick,2206,2198,8,-8,120600,120600,17903,-348003,-348003,OK
273.547,TraderOne,Tick,2206,2208,-2,2,120900,120600,17782,-347882,-348282,OK
273.765,TraderOne,Tick,2206,2208,-2,2,120900,120700,17782,-347882,-348282,OK
274.031,TraderOne,Tick,2216,2208,8,-8,120800,120700,17661,-350761,-349961,OK
274.281,TraderOne,Tick,2216,2208,8,-8,120800,120700,17661,-350761,-349961,OK
274.547,TraderOne,Tick,2216,2208,8,-8,120700,120700,17661,-350761,-350761,OK
274.719,TraderOne,Tick,2216,2218,-2,2,120700,120700,17902,-351002,-351002,OK
274.984,TraderOne,Tick,2216,2218,-2,2,120700,120700,17902,-351002,-351002,OK
275.297,TraderOne,Tick,2226,2218,8,-8,120600,120700,17781,-349881,-350681,OK
275.515,TraderOne,Tick,2226,2218,8,-8,120600,120700,17781,-349881,-350681,OK
275.765,TraderOne,Tick,2226,2218,8,-8,120600,120700,17781,-349881,-350681,OK
275.969,TraderOne,Tick,2236,2218,18,-8,120900,120900,17660,-1558760,-349760,OK
276.297,TraderOne,Tick,2246,2228,18,-18,120700,120900,17781,-350881,-354481,OK
276.469,TraderOne,Tick,2246,2228,18,-18,120700,120900,17781,-350881,-354481,OK
276.734,TraderOne,Tick,2246,2228,18,-18,120700,120900,17781,-350881,-354481,OK
277.031,TraderOne,Tick,2246,2230,16,-16,120800,120900,17757,-351057,-352657,OK
277.312,TraderOne,Tick,2256,2232,24,-24,120500,120800,17612,-350312,-355112,OK
277.469,TraderOne,Tick,2256,2232,24,-24,120500,120800,17612,-350312,-355112,OK
277.781,TraderOne,Tick,2256,2232,24,-24,120500,120800,17612,-350312,-355112,OK
277.984,TraderOne,Tick,2256,2232,24,-24,120500,120800,17612,-350312,-355112,OK
278.203,TraderOne,Tick,2256,2242,14,-14,120600,120500,17492,-351192,-349792,OK
278.5,TraderOne,Tick,2256,2242,14,-14,120500,120500,17492,-351192,-351192,OK
278.75,TraderOne,Tick,2256,2242,14,-14,120500,120500,17492,-351192,-351192,OK
278.953,TraderOne,Tick,2256,2242,14,-14,120500,120500,17492,-351192,-351192,OK
279.297,TraderOne,Tick,2256,2242,14,-14,120300,120200,17492,-351192,-349792,OK
279.515,TraderOne,Tick,2256,2242,14,-14,120300,120200,17492,-351192,-349792,OK
279.75,TraderOne,Tick,2256,2252,4,-4,120500,120200,17733,-352433,-351633,OK
280.0,TraderOne,Tick,2256,2252,4,-4,120500,120200,17733,-352433,-351633,OK
280.25,TraderOne,Tick,2256,2252,4,-4,120500,120200,17733,-352433,-351633,OK
280.515,TraderOne,Tick,2256,2259,-3,3,120400,120500,17649,-353049,-352749,OK
280.734,TraderOne,Tick,2256,2259,-3,3,120400,120500,17649,-353049,-352749,OK
281.015,TraderOne,Tick,2266,2259,7,-7,120500,120600,17890,-354290,-354990,OK
281.265,TraderOne,Tick,2266,2269,-3,3,120700,120600,17769,-355169,-355469,OK
281.531,TraderOne,Tick,2276,2269,7,-7,120800,120600,18010,-356410,-355010,OK
281.703,TraderOne,Tick,2276,2269,7,-7,120800,120600,18010,-356410,-355010,OK
282.047,TraderOne,Tick,2276,2273,3,-3,120800,121000,17962,-357362,-357962,OK
282.265,TraderOne,Tick,2276,2273,3,-3,120800,121000,17962,-357362,-357962,OK
282.515,TraderOne,Tick,2276,2273,3,-3,120800,121000,17962,-357362,-357962,OK
282.75,TraderOne,Tick,2276,2273,3,-3,120800,121000,17962,-357362,-357962,OK
282.969,TraderOne,Tick,2276,2273,3,-3,120900,121000,17962,-357362,-357662,OK
283.234,TraderOne,Tick,2276,2273,3,-3,120900,120800,17962,-357362,-357062,OK
283.547,TraderOne,Tick,2276,2273,3,-3,120900,120800,17962,-357362,-357062,OK
283.797,TraderOne,Tick,2276,2273,3,-3,120900,120800,17962,-357362,-357062,OK
284.015,TraderOne,Tick,2286,2273,13,-13,120300,120800,17842,-357242,-359842,OK
284.297,TraderOne,Tick,2286,2275,11,-11,120600,120800,17818,-357618,-359818,OK
284.515,TraderOne,Tick,2286,2285,1,-11,120700,120800,17697,849503,-358597,OK
284.797,TraderOne,Tick,2286,2295,-9,9,120800,120700,17576,-358376,-359276,OK
285.031,TraderOne,Tick,2296,2295,1,-1,120600,120700,17455,-359255,-359355,OK
285.203,TraderOne,Tick,2296,2295,1,-1,120800,120600,17455,-359255,-359055,OK
285.531,TraderOne,Tick,2296,2295,1,-1,120800,120600,17455,-359255,-359055,OK
285.797,TraderOne,Tick,2296,2295,1,-1,120800,120600,17455,-359255,-359055,OK
286.031,TraderOne,Tick,2296,2295,1,-1,120800,120900,17455,-359255,-359355,OK
286.297,TraderOne,Tick,2306,2295,11,-11,120800,120900,17696,-357496,-358596,OK
286.453,TraderOne,Tick,2306,2295,11,-11,120800,120900,17696,-357496,-358596,OK
286.734,TraderOne,Tick,2306,2305,1,-1,120900,120900,17575,-358375,-358375,OK
286.953,TraderOne,Tick,2306,2305,1,-1,120900,120900,17575,-358375,-358375,OK
287.25,TraderOne,Tick,2316,2305,11,-11,120800,120800,17454,-358254,-358254,OK
287.515,TraderOne,Tick,2316,2315,1,-1,120700,120800,17695,-359495,-359595,OK
287.75,TraderOne,Tick,2326,2315,11,-1,120700,120800,17574,-1566374,-359474,OK
287.969,TraderOne,Tick,2326,2325,1,-1,120600,120800,17815,-362615,-362815,OK
288.281,TraderOne,Tick,2326,2325,1,-1,120600,120800,17815,-362615,-362815,OK
288.5,TraderOne,Tick,2326,2327,-1,1,120700,120800,17791,-362991,-362891,OK
288.781,TraderOne,Tick,2336,2327,9,-9,120600,120800,17670,-362870,-364670,OK
288.953,TraderOne,Tick,2336,2327,9,-9,120600,120800,17670,-362870,-364670,OK
289.281,TraderOne,Tick,2336,2327,9,-9,120600,120900,17670,-362870,-364670,OK
289.531,TraderOne,Tick,2336,2327,9,-9,120600,120900,17670,-362870,-364670,OK
289.734,TraderOne,Tick,2336,2327,9,-9,120600,120900,17670,-362870,-364670,OK
289.953,TraderOne,Tick,2336,2327,9,-9,121000,120900,17670,-362870,-361970,OK
290.281,TraderOne,Tick,2346,2327,19,-19,120700,120900,17549,-361749,-365549,OK
290.547,TraderOne,Tick,2346,2327,19,-19,121000,120900,17549,-361749,-359849,OK
290.719,TraderOne,Tick,2346,2327,19,-19,121100,121000,17549,-361749,-359849,OK
291.062,TraderOne,Tick,2346,2337,9,-9,120900,121000,17791,-362991,-363891,OK
291.265,TraderOne,Tick,2346,2337,9,-9,120900,120900,17791,-362991,-362991,OK
291.484,TraderOne,Tick,2346,2337,9,-9,120900,120900,17791,-362991,-362991,OK
291.703,TraderOne,Tick,2356,2337,19,-19,121100,121300,18033,-361233,-365033,OK
292.015,TraderOne,Tick,2366,2347,19,-19,121000,121300,18154,-358354,-362154,OK
292.25,TraderOne,Tick,2376,2347,29,-29,121100,121300,18396,-356896,-362696,OK
292.515,TraderOne,Tick,2376,2347,29,-29,121100,121300,18396,-356896,-362696,OK
292.75,TraderOne,Tick,2376,2349,27,-27,121100,121200,18372,-357272,-359972,OK
293.031,TraderOne,Tick,2386,2349,37,-37,121000,121200,18251,-357151,-364551,OK
293.281,TraderOne,Tick,2386,2353,33,-33,120900,121200,18203,-358703,-365303,OK
293.484,TraderOne,Tick,2386,2353,33,-33,120900,121200,18203,-358703,-365303,OK
293.75,TraderOne,Tick,2386,2355,31,-31,121000,121000,18179,-359279,-359279,OK
294.0,TraderOne,Tick,2386,2365,21,-21,120800,120900,18421,-361021,-363121,OK
294.234,TraderOne,Tick,2389,2375,14,-14,120600,120900,18627,-362627,-365427,OK
294.531,TraderOne,Tick,2389,2375,14,-14,120600,120900,18627,-362627,-365427,OK
294.781,TraderOne,Tick,2389,2375,14,-14,120600,120900,18627,-362627,-365427,OK
294.969,TraderOne,Tick,2389,2375,14,-14,120600,120900,18627,-362627,-365427,OK
295.297,TraderOne,Tick,2389,2375,14,-14,120600,120900,18627,-362627,-365427,OK
295.484,TraderOne,Tick,2389,2375,14,-14,120600,120900,18627,-362627,-365427,OK
295.703,TraderOne,Tick,2389,2375,14,-14,120600,121300,18627,-362627,-365427,OK
296.031,TraderOne,Tick,2399,2375,24,-24,121100,121300,18869,-359869,-364669,OK
296.265,TraderOne,Tick,2399,2375,24,-24,121100,121400,18869,-359869,-364669,OK
296.453,TraderOne,Tick,2399,2375,24,-24,121100,121400,18869,-359869,-364669,OK
296.75,TraderOne,Tick,2399,2375,24,-24,121500,121500,18869,-359869,-359869,OK
297.0,TraderOne,Tick,2399,2385,14,-20,121400,121500,18893,367707,-362693,OK
297.219,TraderOne,Tick,2409,2385,24,-24,121500,121500,19136,-362336,-362336,OK
297.484,TraderOne,Tick,2409,2395,14,-14,121500,121600,19015,-366215,-367615,OK
297.765,TraderOne,Tick,2429,2395,34,-34,121500,121600,19137,-363337,-366737,OK
297.969,TraderOne,Tick,2429,2395,34,-34,121500,121600,19137,-363337,-366737,OK
298.219,TraderOne,Tick,2429,2395,34,-34,121500,122000,19137,-363337,-370137,OK
298.562,TraderOne,Tick,2429,2397,32,-32,121600,122000,19113,-364313,-370713,OK
298.75,TraderOne,Tick,2429,2397,32,-32,121600,122000,19113,-364313,-370713,OK
299.015,TraderOne,Tick,2439,2399,40,-40,121300,122000,18968,-360768,-368768,OK
299.265,TraderOne,Tick,2439,2403,36,-38,121400,122000,18920,-118720,-369920,OK
299.547,TraderOne,Tick,2439,2405,34,-34,121500,122000,18896,-362896,-369696,OK
299.797,TraderOne,Tick,2439,2405,34,-34,121500,121900,18896,-362896,-369696,OK
299.984,TraderOne,Tick,2449,2413,36,-36,121700,121900,19042,-366442,-373642,OK
300.265,TraderOne,Tick,2459,2413,46,-46,121700,122000,19285,-363685,-372885,OK
300.484,TraderOne,Tick,2459,2423,36,-36,121700,122000,19528,-365928,-373128,OK
300.797,TraderOne,Tick,2459,2425,34,-34,121600,121900,19504,-366704,-373504,OK
300.969,TraderOne,Tick,2459,2425,34,-34,121600,121900,19504,-366704,-373504,OK
301.297,TraderOne,Tick,2459,2435,24,-24,121800,122300,19382,-374582,-379382,OK
301.547,TraderOne,Tick,2469,2435,34,-34,122100,122500,19626,-370826,-377626,OK
301.719,TraderOne,Tick,2469,2435,34,-34,122100,122500,19626,-370826,-377626,OK
301.984,TraderOne,Tick,2469,2435,34,-34,122100,122400,19626,-370826,-377626,OK
302.25,TraderOne,Tick,2479,2445,34,-34,121700,122400,19382,-368582,-375382,OK
302.531,TraderOne,Tick,2489,2445,44,-44,122300,122600,19626,-365826,-374626,OK
302.797,TraderOne,Tick,2489,2445,44,-44,122300,122600,19626,-365826,-374626,OK
303.015,TraderOne,Tick,2489,2445,44,-44,122300,122600,19626,-365826,-374626,OK
303.297,TraderOne,Tick,2489,2445,44,-44,122400,122600,19626,-365826,-374626,OK
303.515,TraderOne,Tick,2499,2445,54,-54,122400,122600,19871,-362071,-372871,OK
303.75,TraderOne,Tick,2499,2455,44,-44,122700,123400,19748,-368948,-377748,OK
304.047,TraderOne,Tick,2509,2455,54,-54,122800,123500,19993,-362193,-372993,OK
304.25,TraderOne,Tick,2519,2455,64,-64,122900,123500,20239,-357439,-370239,OK
304.469,TraderOne,Tick,2519,2465,54,-54,123000,123500,20485,-363685,-374485,OK
304.75,TraderOne,Tick,2519,2465,54,-54,123200,123500,20485,-363685,-374485,OK
304.953,TraderOne,Tick,2519,2465,54,-54,123200,123600,20485,-363685,-374485,OK
305.203,TraderOne,Tick,2519,2465,54,-54,123200,123600,20485,-363685,-374485,OK
305.531,TraderOne,Tick,2519,2465,54,-54,123200,123600,20485,-363685,-374485,OK
305.781,TraderOne,Tick,2529,2475,54,-54,122900,123600,20608,-364808,-375608,OK
305.984,TraderOne,Tick,2529,2475,54,-54,122900,123600,20608,-364808,-375608,OK
306.219,TraderOne,Tick,2529,2485,44,-44,122900,123000,20854,-368054,-372454,OK
306.515,TraderOne,Tick,2529,2485,44,-44,122900,123000,20854,-368054,-372454,OK
306.765,TraderOne,Tick,2529,2486,43,-43,122900,123300,20842,-368442,-377042,OK
307.031,TraderOne,Tick,2529,2490,39,-41,122900,123300,20792,-123392,-377792,OK
307.234,TraderOne,Tick,2539,2490,49,-49,122900,123300,20669,-365869,-375669,OK
307.547,TraderOne,Tick,2549,2500,49,-49,123200,123500,20792,-369992,-379792,OK
307.75,TraderOne,Tick,2549,2500,49,-49,123200,123500,20792,-369992,-379792,OK
308.015,TraderOne,Tick,2559,2500,59,-59,123300,123800,21039,-366239,-378039,OK
308.312,TraderOne,Tick,2559,2500,59,-59,123300,123500,21039,-366239,-378039,OK
308.5,TraderOne,Tick,2559,2510,49,-49,123100,123500,21285,-371485,-381285,OK
308.765,TraderOne,Tick,2559,2520,39,-39,123300,123400,21162,-373362,-377262,OK
309.0,TraderOne,Tick,2559,2522,37,-39,123100,123400,21137,-127137,-381337,OK
309.234,TraderOne,Tick,2559,2522,37,-37,123100,123400,21137,-374737,-382137,OK
309.469,TraderOne,Tick,2559,2522,37,-37,123100,123400,21137,-374737,-382137,OK
309.719,TraderOne,Tick,2559,2522,37,-37,123100,123400,21137,-374737,-382137,OK
310.031,TraderOne,Tick,2559,2532,27,-27,123200,123400,21014,-376614,-382014,OK
310.25,TraderOne,Tick,2559,2532,27,-27,123200,123400,21014,-376614,-382014,OK
310.5,TraderOne,Tick,2559,2532,27,-27,123200,123400,21014,-376614,-382014,OK
310.719,TraderOne,Tick,2559,2532,27,-27,123200,123400,21014,-376614,-382014,OK
310.953,TraderOne,Tick,2559,2532,27,-27,123200,123400,21014,-376614,-382014,OK
311.219,TraderOne,Tick,2559,2532,27,-27,123200,123500,21014,-376614,-382014,OK
311.562,TraderOne,Tick,2559,2532,27,-27,123200,123500,21014,-376614,-382014,OK
311.765,TraderOne,Tick,2559,2532,27,-27,123300,123600,21014,-376614,-382014,OK
312.0,TraderOne,Tick,2569,2532,37,-37,123300,123600,21261,-374861,-382261,OK
